SMILES,Molecule_id,Activity Value [nM],Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,CHEMBL395312,360.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DEE0>,545.2115053120001,5,0,5.327100000000006,70.16,0.5357142857142857,5,9,6,O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB300>,ChEMBL
O=C(NC1CCN(Cc2ccccc2)CC1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL390889,190.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DE70>,581.211505312,5,1,6.021100000000007,78.95000000000002,0.3870967741935484,5,9,9,O=C(NC1CCN(Cc2ccccc2)CC1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB370>,ChEMBL
O=C(NC1CCN(Cc2ccccc2)CC1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL231647,900.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DD90>,567.195855248,5,1,5.6310000000000064,78.95000000000002,0.36666666666666664,5,9,8,O=C(NC1CCN(Cc2ccccc2)CC1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB3E0>,ChEMBL
O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(C2CCCCC2)CC1,CHEMBL231545,180.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DC40>,559.227155376,5,0,5.717200000000006,70.16,0.5517241379310345,5,9,7,O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCN(C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB450>,ChEMBL
O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(C2CCCCC2)CC1,CHEMBL231035,1000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DA10>,545.2115053120001,5,0,5.327100000000006,70.16,0.5357142857142857,5,9,6,O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCN(C2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB4C0>,ChEMBL
O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(CCO)CC1,CHEMBL230931,680.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659DBD0>,521.175119804,6,1,3.376800000000002,90.39,0.48,4,10,8,O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB530>,ChEMBL
O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(CCO)CC1,CHEMBL425304,880.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D9A0>,507.15946974,6,1,2.9867000000000017,90.39,0.4583333333333333,4,10,7,O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB5A0>,ChEMBL
CN1CCN(C(=O)OCCCC2CCc3ccccc3N2S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL231125,780.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D930>,491.16455511999993,5,0,4.014300000000003,70.16,0.4583333333333333,4,9,6,O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB610>,ChEMBL
CN1CCN(C(=O)OCCC2CCc3ccccc3N2S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL390478,1900.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D850>,477.14890505599993,5,0,3.6242000000000028,70.16,0.43478260869565216,4,9,5,O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB680>,ChEMBL
O=C(NCCCn1ccnc1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL231544,86.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D770>,516.1598040879999,6,1,4.643300000000004,93.53,0.36,4,10,10,O=C(NCCCn1ccnc1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB6F0>,ChEMBL
O=C(NCCCn1ccnc1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL389549,280.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D690>,502.14415402399993,6,1,4.253200000000004,93.53,0.3333333333333333,4,10,9,O=C(NCCCn1ccnc1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB760>,ChEMBL
CN1CCCC1CCNC(=O)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL231447,220.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D620>,519.1958552479999,5,1,4.840800000000004,78.95000000000002,0.5,4,9,9,O=C(NCCC1CCCN1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB7D0>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,CHEMBL240055,0.3,<rdkit.Chem.rdchem.Mol object at 0x000002600659D4D0>,621.223961816,5,0,6.522200000000008,70.16,0.5806451612903226,6,11,6,O=C(OC1([C@H]2CCC[C@@H](c3ccccc3)N2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB840>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL240286,56.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659CEB0>,456.14857070799997,5,1,3.3976000000000024,87.15,0.6666666666666666,4,9,5,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB8B0>,ChEMBL
CCC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL240285,47.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D2A0>,470.164220772,5,1,3.7877000000000036,87.15,0.6818181818181818,4,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB920>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CC[C@@H](O)C1,CHEMBL398395,46.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D1C0>,468.148570708,5,1,3.3976000000000024,87.15,0.6818181818181818,5,9,5,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CB990>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CC[C@@H](O)C1,CHEMBL240284,17.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D070>,540.1297270839999,5,1,4.638500000000006,87.15,0.48,5,11,5,O=C(OC1([C@H]2CCC[C@@H](c3ccccc3)N2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBA00>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](CC(F)(F)F)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL240071,14.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659CE40>,553.1625044319999,6,1,3.4833000000000025,90.39,0.6956521739130435,4,13,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBA70>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL240070,12.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659D000>,499.19076986799996,6,1,2.940900000000002,90.39000000000001,0.6956521739130435,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBAE0>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL240069,27.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659CDD0>,511.190769868,6,1,2.940900000000001,90.39,0.7083333333333334,5,10,7,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBB50>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](CC(F)(F)F)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,CHEMBL442801,3.5,<rdkit.Chem.rdchem.Mol object at 0x000002600659CD60>,591.214540004,5,0,5.823700000000006,70.16,0.7407407407407407,5,12,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBBC0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL239859,3.5,<rdkit.Chem.rdchem.Mol object at 0x000002600659CC80>,537.24280544,5,0,5.281300000000006,70.16,0.7407407407407407,5,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBC30>,ChEMBL
CCC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL239858,2.5,<rdkit.Chem.rdchem.Mol object at 0x000002600659CBA0>,551.2584555039999,5,0,5.671400000000006,70.16,0.75,5,9,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBCA0>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,CHEMBL400420,2.8,<rdkit.Chem.rdchem.Mol object at 0x000002600659CA50>,549.2428054400001,5,0,5.281300000000005,70.16,0.75,6,9,6,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBD10>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL239629,2.4,<rdkit.Chem.rdchem.Mol object at 0x000002600659C820>,583.171926244,6,1,4.1818000000000035,90.39,0.5185185185185185,5,12,7,O=C(OC1([C@H]2CCC[C@@H](c3ccccc3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBD80>,ChEMBL
CC(C)(CO)N1CCN(C(=O)OC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL393941,12.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C7B0>,539.222069996,6,1,3.7195000000000027,90.39000000000001,0.7307692307692307,5,10,7,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBDF0>,ChEMBL
O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCO)CC1,CHEMBL236192,16.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C6D0>,525.206419932,6,1,3.331000000000002,90.39,0.72,5,10,8,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBE60>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1,CHEMBL429448,29.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C5F0>,539.2629341679999,5,0,4.906100000000005,70.16,0.7407407407407407,5,10,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBED0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1,CHEMBL236191,81.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C580>,529.242198724,6,1,3.3443000000000023,90.39000000000001,0.72,4,11,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x00000260065CBF40>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,CHEMBL236190,6.9,<rdkit.Chem.rdchem.Mol object at 0x000002600659C510>,539.2629341679999,5,0,4.906100000000005,70.16,0.7407407407407407,5,10,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C040>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,CHEMBL236189,27.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C430>,527.2265486599999,6,1,3.096700000000002,90.39000000000001,0.72,5,11,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CC2CCC(C1)N2,<rdkit.Chem.rdchem.Mol object at 0x000002600653C0B0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,CHEMBL236188,9.6,<rdkit.Chem.rdchem.Mol object at 0x000002600659C350>,529.242198724,6,1,3.3443000000000023,90.39000000000001,0.72,4,11,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C120>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL236187,16.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C270>,521.2723559799999,5,0,4.767000000000005,70.16,0.7407407407407407,5,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C190>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL236186,25.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659C200>,509.23597047199996,6,1,2.957600000000001,90.39000000000001,0.72,5,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CC2CCC(C1)N2,<rdkit.Chem.rdchem.Mol object at 0x000002600653C200>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL236185,10.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EB90>,511.25162053599996,6,1,3.2052000000000014,90.39000000000001,0.72,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C270>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL392060,3.5,<rdkit.Chem.rdchem.Mol object at 0x000002600659EC00>,525.206419932,6,1,3.4719000000000024,90.39000000000001,0.72,5,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CC2CCC(C1)N2,<rdkit.Chem.rdchem.Mol object at 0x000002600653C2E0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL236184,6.9,<rdkit.Chem.rdchem.Mol object at 0x000002600659ECE0>,527.222069996,6,1,3.7195000000000027,90.39000000000001,0.72,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C350>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL236183,17.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EC70>,513.206419932,6,1,3.331000000000002,90.39000000000001,0.7083333333333334,4,10,8,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C3C0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)C[C@@H]3C)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL392059,12.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EB20>,513.206419932,6,1,3.3294000000000024,90.39000000000001,0.7083333333333334,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C430>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)[C@@H](C)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL236182,13.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EDC0>,513.206419932,6,1,3.3294000000000024,90.39000000000001,0.7083333333333334,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C4A0>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(CCO)(OC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL394132,9.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659ED50>,528.2060855839999,6,1,4.1944000000000035,96.38,0.72,4,10,8,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C510>,ChEMBL
CCCC1(O)CCN(C(=O)OC2([C@H]3CCC[C@@H](CC)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)C1,CHEMBL238271,28.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EE30>,498.19552089999996,5,1,4.567900000000004,87.15,0.7083333333333334,4,9,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C580>,ChEMBL
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(O)(CC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL392144,3.2,<rdkit.Chem.rdchem.Mol object at 0x000002600659EEA0>,498.1955209,5,1,4.567900000000004,87.15,0.7083333333333334,4,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C5F0>,ChEMBL
CCC1(O)CCN(C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL236196,104.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EF10>,470.16422077199996,5,1,3.7877000000000036,87.15,0.6818181818181818,4,9,4,O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C660>,ChEMBL
CC(C)(CO)N1CCN(C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL429449,57.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EF80>,499.19076986799996,6,1,2.939300000000001,90.39000000000001,0.6956521739130435,4,10,5,O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C6D0>,ChEMBL
O=C(O[C@@H]1CCC2CCCC1N2S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,CHEMBL236195,2425.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659EFF0>,509.21150531200004,5,0,4.5011000000000045,70.16,0.72,5,9,4,O=C(O[C@@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C740>,ChEMBL
O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,CHEMBL236193,15.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F060>,509.21150531200004,5,0,4.5011000000000045,70.16,0.72,5,9,4,O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C7B0>,ChEMBL
COc1ccc(/C=C/c2cccc(/C=C/c3ccc(OC)c(N)c3)n2)cc1N,CHEMBL392878,600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F0D0>,373.1790269760001,5,2,4.604000000000003,83.39,0.08695652173913043,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C820>,ChEMBL
O=C(O)c1cc(/C=C/c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(I)c2)ccc1O,CHEMBL418455,8000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F140>,528.0069862639999,4,4,5.439600000000005,115.06,0.0,3,7,6,C(=C/c1ccc(/C=C/c2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C890>,ChEMBL
CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,CHEMBL81880,600.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F1B0>,265.157897608,3,0,3.5200000000000022,19.37,0.23529411764705882,3,3,2,c1ccc2nc3ccccc3cc2c1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C900>,ChEMBL
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CHEMBL140,800.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F220>,368.12598835999995,6,2,3.3699000000000026,93.06000000000002,0.14285714285714285,2,6,8,O=C(/C=C/c1ccccc1)CC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C970>,ChEMBL
COc1cc(/C=C/c2cc(Br)cc(/C=C/c3ccc(O)c(OC)c3)c2)ccc1O,CHEMBL245688,100.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F290>,452.06232125199995,4,2,6.218300000000006,58.92,0.08333333333333333,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653C9E0>,ChEMBL
CN(C)c1ccc(/C=C/c2cc(I)cc(/C=C/c3ccc(N(C)C)cc3)c2)cc1,CHEMBL245479,20000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F300>,494.12189686400006,2,0,6.7640000000000065,6.48,0.15384615384615385,3,3,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CA50>,ChEMBL
CN(C)c1ccc(/C=C/c2cc(Br)cc(/C=C/c3ccc(N(C)C)cc3)c2)cc1,CHEMBL245478,20000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F370>,446.13576096400004,2,0,6.921900000000007,6.48,0.15384615384615385,3,3,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CAC0>,ChEMBL
CN(C)c1ccc(/C=C/c2cccc(/C=C/c3ccc(N(C)C)cc3)c2)cc1,CHEMBL245477,20000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F3E0>,368.225248896,2,0,6.159400000000007,6.48,0.15384615384615385,3,2,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CB30>,ChEMBL
COc1ccc(/C=C/c2cc(Br)cc(/C=C/c3ccc(OC)c(OC)c3)c2)cc1OC,CHEMBL245476,20000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F450>,480.09362137999995,4,0,6.824300000000007,36.92,0.15384615384615385,3,5,8,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CBA0>,ChEMBL
COc1cc(/C=C/c2cc(Br)cc(/C=C/c3ccc(N)c(OC)c3)c2)ccc1N,CHEMBL396917,1800.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F4C0>,450.09429007600005,4,2,5.971500000000005,70.5,0.08333333333333333,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CC10>,ChEMBL
COc1cc(/C=C/c2cccc(/C=C/c3ccc(N4CCCC4)c(OC)c3)c2)ccc1N1CCCC1,CHEMBL248339,20000.0,<rdkit.Chem.rdchem.Mol object at 0x000002600659F530>,480.277678392,4,0,7.245000000000008,24.940000000000005,0.3125,5,4,8,C(=C/c1cccc(/C=C/c2ccc(N3CCCC3)cc2)c1)\c1ccc(N2CCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000002600653CC80>,ChEMBL
