Molecule_id,Activity Value [nM],SMILES,Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
44435381,13.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCN([C@H](C4)C)CCO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21380>,513.206419932,6,1,3.329400000000003,90.39,0.7083333333333334,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E730>,PubChem
44435386,25.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)F)C3(CC3)OC(=O)N4CC5CCC(C4)N5CCO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F213F0>,509.23597047199996,6,1,2.9576000000000016,90.39,0.72,5,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CC2CCC(C1)N2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E7A0>,PubChem
44435387,16.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)F)C3(CC3)OC(=O)N4CCC(CC4)N5CCCCC5,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21460>,521.27235598,5,0,4.767000000000005,70.16,0.7407407407407407,5,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E810>,PubChem
11785317,57.0,CC(C)(CO)N1CCN(CC1)C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F214D0>,499.19076986799996,6,1,2.939300000000001,90.39000000000001,0.6956521739130435,4,10,5,O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E880>,PubChem
44435380,20.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCC(CC4)(CCO)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21540>,528.2060855839999,6,1,4.1944000000000035,96.38000000000001,0.72,4,10,8,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E8F0>,PubChem
44435382,14.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCN(C[C@@H]4C)CCO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F215B0>,513.206419932,6,1,3.329400000000003,90.39,0.7083333333333334,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E960>,PubChem
44435383,15.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCN(CC4)CCCO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21620>,513.206419932,6,1,3.3310000000000026,90.39,0.7083333333333334,4,10,8,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8E9D0>,PubChem
44435385,25.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)F)C3(CC3)OC(=O)N4CCN(CC4)C(C)(C)CO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21690>,511.25162053599996,6,1,3.205200000000002,90.39,0.72,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EA40>,PubChem
44435392,144.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC(=CC(=C2)F)F)C3(CC3)OC(=O)N4CCC(CC4)N5CCCCC5,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21700>,539.262934168,5,0,4.906100000000005,70.16,0.7407407407407407,5,10,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EAB0>,PubChem
24785417,900.0,CNC1=C(C=C(C=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)NC)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21770>,373.179026976,5,4,4.917000000000005,77.41000000000001,0.08695652173913043,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EB20>,PubChem
24785683,800.0,CN(C)C1=C(C=C(C=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)N(C)C)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F217E0>,429.241627232,5,0,5.571600000000006,37.830000000000005,0.2222222222222222,3,5,8,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EB90>,PubChem
135693470,1700.0,COC1=CC(=NC(=C1)/C=C/C2=CC(=C(C=C2)O)OC)/C=C/C3=CC(=C(C=C3)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21850>,405.157622836,6,2,4.859400000000004,81.04,0.125,3,6,7,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EC00>,PubChem
135693471,1400.0,CC1=CC(=NC(=C1)/C=C/C2=CC(=C(C=C2)O)OC)/C=C/C3=CC(=C(C=C3)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F218C0>,389.162708216,5,2,5.159220000000007,71.81000000000002,0.125,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EC70>,PubChem
24782387,20000.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)I)/C=C/C3=CC=C(C=C3)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21930>,494.12189686400006,2,0,6.7640000000000065,6.48,0.15384615384615385,3,3,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8ECE0>,PubChem
44425691,530.0,CN1CCCC1CCNC(=O)OCCC2CCC3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F219A0>,505.18020518399993,5,1,4.450700000000004,78.95000000000002,0.48,4,9,8,O=C(NCCC1CCCN1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8ED50>,PubChem
44425692,220.0,CN1CCCC1CCNC(=O)OCCCC2CCC3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21A10>,519.1958552479999,5,1,4.840800000000004,78.95000000000002,0.5,4,9,9,O=C(NCCC1CCCN1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EDC0>,PubChem
44425693,280.0,C1CC2=CC=CC=C2N(C1CCOC(=O)NCCCN3C=CN=C3)S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21A80>,502.14415402399993,6,1,4.253200000000003,93.53,0.3333333333333333,4,10,9,O=C(NCCCn1ccnc1)OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EE30>,PubChem
44425694,86.0,C1CC2=CC=CC=C2N(C1CCCOC(=O)NCCCN3C=CN=C3)S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21AF0>,516.159804088,6,1,4.643300000000004,93.53,0.36,4,10,10,O=C(NCCCn1ccnc1)OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EEA0>,PubChem
44425697,880.0,C1CC2=CC=CC=C2N(C1CCOC(=O)N3CCN(CC3)CCO)S(=O)(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21B60>,507.15946973999985,6,1,2.986700000000001,90.38999999999999,0.4583333333333333,4,10,7,O=C(OCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EF10>,PubChem
44425716,60.0,C1CCN(CC1)C2CCN(CC2)C(=O)OCCCC3CCC4=CC=CC=C4N3S(=O)(=O)C5=CC=C(C=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21BD0>,559.227155376,5,0,5.717200000000007,70.16,0.5517241379310345,5,9,7,O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCC(N2CCCCC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EF80>,PubChem
44425720,650.0,C1C[C@H](N([C@H]1COC(=O)NCCCN2C=CN=C2)S(=O)(=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21C40>,502.14415402399993,6,1,4.247400000000003,93.53,0.3333333333333333,4,10,9,O=C(NCCCn1ccnc1)OC[C@H]1CC[C@@H](c2ccccc2)N1S(=O)(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8EFF0>,PubChem
44425721,450.0,CN1CCN(CC1)C(=O)OC[C@H]2CC[C@H](N2S(=O)(=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21CB0>,477.148905056,5,0,3.618400000000003,70.16,0.43478260869565216,4,9,5,O=C(OC[C@H]1CC[C@@H](c2ccccc2)N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F060>,PubChem
44425722,540.0,C1C[C@H](N([C@H]1COC(=O)N2CCN(CC2)CCO)S(=O)(=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21D20>,507.15946973999996,6,1,2.980900000000002,90.38999999999999,0.4583333333333333,4,10,7,O=C(OC[C@H]1CC[C@@H](c2ccccc2)N1S(=O)(=O)c1ccccc1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F0D0>,PubChem
44435370,46.0,C1C[C@H](N([C@H](C1)C2(CC2)OC(=O)N3CC[C@H](C3)O)S(=O)(=O)C4=CC=C(C=C4)Cl)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21D90>,468.14857070799997,5,1,3.3976000000000024,87.15,0.6818181818181818,5,9,5,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F140>,PubChem
44435371,47.0,CCC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CC[C@H](C4)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21E00>,470.16422077199996,5,1,3.787700000000003,87.15,0.6818181818181818,4,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F1B0>,PubChem
24180452,6.8999999999999995,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCN(CC4)C(C)(C)CO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21E70>,527.222069996,6,1,3.719500000000003,90.39,0.72,4,10,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F220>,PubChem
44435393,16.0,C1C[C@H](N([C@H](C1)C2(CC2)OC(=O)N3CCN(CC3)CCCO)S(=O)(=O)C4=CC=C(C=C4)Cl)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21EE0>,525.2064199319999,6,1,3.331000000000002,90.38999999999999,0.72,5,10,8,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F290>,PubChem
44435395,104.0,CCC1(CCN(CC1)C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)C4=CC=C(C=C4)Cl)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21F50>,470.16422077199996,5,1,3.787700000000003,87.15,0.6818181818181818,4,9,4,O=C(O[C@H]1CCC2CCCC1N2S(=O)(=O)c1ccccc1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F300>,PubChem
44435378,4.3,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC=C(C=C2)Cl)C3(CC3)OC(=O)N4CCC(CC4)(CC)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F21FC0>,498.19552089999996,5,1,4.567900000000005,87.15,0.7083333333333334,4,9,6,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F370>,PubChem
44435388,20.0,CC[C@@H]1CCC[C@@H](N1S(=O)(=O)C2=CC(=C(C=C2)F)F)C3(CC3)OC(=O)N4CCN(CC4)C(C)(C)CO,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22030>,529.242198724,6,1,3.3443000000000027,90.39,0.72,4,11,7,O=C(OC1([C@H]2CCCCN2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F3E0>,PubChem
44435394,39.0,CC(C)(CO)N1CCN(CC1)C(=O)OC2(CC2)[C@H]3CCC[C@H](N3S(=O)(=O)C4=CC=C(C=C4)Cl)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x0000026005F220A0>,539.222069996,6,1,3.719500000000002,90.39000000000001,0.7307692307692307,5,10,7,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccccc2)CC1)N1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F450>,PubChem
25149265,9690.0,CCN(CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCN(CC)CC5=CC=CC=C5OC)C1=O)CC6=CC=CC=C6OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22110>,760.419985512,8,0,8.21400000000001,99.7,0.43478260869565216,6,10,22,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCCCNCc1ccccc1)C(=O)N(CCCCCCNCc1ccccc1)C3=O,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F4C0>,PubChem
44548162,200.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=CC(=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22180>,297.092041812,2,0,5.322600000000004,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F530>,PubChem
44548164,170.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=CC(=C3)I,<rdkit.Chem.rdchem.Mol object at 0x0000026005F221F0>,389.027662132,2,0,5.273800000000003,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F5A0>,PubChem
44548168,2190.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)F,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22260>,281.121592352,2,0,4.808300000000004,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F610>,PubChem
44548167,3210.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F222D0>,297.092041812,2,0,5.322600000000004,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F680>,PubChem
25110763,80.0,CNC1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=CC(=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F223B0>,279.12592878400005,3,1,4.653500000000004,34.400000000000006,0.1111111111111111,3,3,4,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F6F0>,PubChem
44548514,800.0,CNC1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22420>,279.12592878400005,3,1,4.653500000000004,34.400000000000006,0.1111111111111111,3,3,4,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F760>,PubChem
135582041,500.0,CNC1=C(C=CC(=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22340>,373.179026976,5,4,4.917000000000005,77.41000000000001,0.08695652173913043,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F7D0>,PubChem
135582042,2300.0,CN(C)C1=C(C=CC(=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)O)N(C)C)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22490>,401.210327104,5,2,4.9656000000000065,59.83,0.16,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F840>,PubChem
24785416,700.0,COC1=C(C=CC(=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)N)OC)N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22500>,373.17902697600005,5,2,4.604000000000002,83.39,0.08695652173913043,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F8B0>,PubChem
135693450,800.0,COC1=C(C=CC(=C1)/C=C/C2=NC(=CC=C2)/C=C/C3=CC(=C(C=C3)O)OC)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22570>,375.14705815199994,5,2,4.850800000000006,71.81,0.08695652173913043,3,5,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F920>,PubChem
135693451,1100.0,COC1=C(C=CC(=C1)/C=C/C2=CC(=CC(=N2)/C=C/C3=CC(=C(C=C3)O)OC)Br)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F225E0>,453.05757021999995,5,2,5.613300000000006,71.81,0.08695652173913043,3,6,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8F990>,PubChem
135693469,1100.0,COC1=C(C=CC(=C1)/C=C/C2=CC(=CC(=N2)/C=C/C3=CC(=C(C=C3)O)OC)Cl)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22650>,409.1080857999999,5,2,5.504200000000005,71.81,0.08695652173913043,3,6,6,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FA00>,PubChem
135693472,1900.0,CN(C)C1=CC(=NC(=C1)/C=C/C2=CC(=C(C=C2)O)OC)/C=C/C3=CC(=C(C=C3)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F226C0>,418.18925731199994,6,2,4.916800000000005,75.05000000000001,0.16,3,6,7,C(=C/c1cccc(/C=C/c2ccccc2)n1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FA70>,PubChem
24785954,600.0,COC1=C(C=CC(=C1)/C=C/C2=CC(=CC=C2)/C=C/C3=CC(=C(C=C3)N)OC)N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22730>,372.18377800800005,4,2,5.209000000000004,70.5,0.08333333333333333,3,4,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FAE0>,PubChem
24785955,1000.0,CN(C)C1=C(C=C(C=C1)/C=C/C2=CC(=CC=C2)/C=C/C3=CC(=C(C=C3)N(C)C)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F227A0>,428.24637826399993,4,0,6.176600000000006,24.94,0.21428571428571427,3,4,8,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FB50>,PubChem
24786217,300.0,COC1=C(C=C(C=C1)/C=C/C2=CC(=CC=C2)/C=C/C3=CC(=C(C=C3)OC)N)N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22810>,372.18377800800005,4,2,5.209000000000005,70.5,0.08333333333333333,3,4,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FBC0>,PubChem
24786216,1300.0,CNC1=C(C=CC(=C1)/C=C/C2=CC(=CC=C2)/C=C/C3=CC(=C(C=C3)OC)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22880>,400.21507813599993,4,2,6.128000000000006,42.519999999999996,0.15384615384615385,3,4,8,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FC30>,PubChem
24782385,20000.0,COC1=C(C=C(C=C1)/C=C/C2=CC(=CC(=C2)Br)/C=C/C3=CC(=C(C=C3)OC)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F228F0>,480.09362137999995,4,0,6.824300000000006,36.92,0.15384615384615385,3,5,8,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FCA0>,PubChem
10895598,20000.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)Br)/C=C/C3=CC=C(C=C3)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22960>,446.13576096400004,2,0,6.921900000000006,6.48,0.15384615384615385,3,3,6,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FD10>,PubChem
54581518,27.0,[3H]C([3H])([3H])N([3H])C1=CC=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F229D0>,264.099930988,4,2,3.7106000000000017,45.150000000000006,0.07142857142857142,3,4,3,c1ccc(-c2nc3ccccc3s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FD80>,PubChem
54584466,58.0,[3H]C([3H])([3H])N([3H])C1=NC=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22A40>,265.09517995600004,5,2,3.1056000000000012,58.040000000000006,0.07692307692307693,3,5,3,c1cncc(-c2nc3ccccc3s2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FDF0>,PubChem
10815986,8000.0,C1=CC(=C(C=C1/C=C/C2=CC(=C(C=C2)O)C(=O)O)I)/C=C/C3=CC(=C(C=C3)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22AB0>,528.0069862639999,4,4,5.439600000000005,115.06000000000002,0.0,3,7,6,C(=C/c1ccc(/C=C/c2ccccc2)cc1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FE60>,PubChem
44548342,2300.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=CC=CC=C3O2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22B20>,263.131014164,2,0,4.669200000000004,16.380000000000003,0.1111111111111111,3,2,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FED0>,PubChem
44548169,3620.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22B90>,279.125928784,3,1,4.374800000000004,36.61,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E8FF40>,PubChem
44548166,3440.0,CC1=CC2=C(C=C1)C=C(O2)/C=C/C3=CC=C(C=C3)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22C00>,277.146664228,2,0,4.977620000000004,16.380000000000003,0.15789473684210525,3,2,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C040>,PubChem
44548344,1340.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)Br,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22C70>,341.041526232,2,0,5.431700000000004,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C0B0>,PubChem
44548345,2800.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=C(C=C3)I,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22CE0>,389.027662132,2,0,5.273800000000003,16.380000000000003,0.1111111111111111,3,3,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C120>,PubChem
44548349,2160.0,CNC1=CC=C(C=C1)/C=C/C2=CC3=C(O2)C=CC(=C3)O.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22D50>,301.08695643199997,3,2,4.772300000000004,45.400000000000006,0.058823529411764705,3,4,3,C(=C/c1cc2ccccc2o1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C190>,PubChem
136276907,44.0,CNC1=C(N=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)F,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22DC0>,275.05286115999996,5,2,3.2447000000000012,58.040000000000006,0.07692307692307693,3,6,2,c1ccc(-c2nc3ccccc3s2)nc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C200>,PubChem
70682007,124.0,CNC1=NC(=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)F,<rdkit.Chem.rdchem.Mol object at 0x0000026005F22E30>,275.05286115999996,5,2,3.2447000000000012,58.040000000000006,0.07692307692307693,3,6,2,c1cncc(-c2nc3ccccc3s2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E5C270>,PubChem
